,year,league,team,squad_depth,avg_age,foreigners,avg_market_value,market_value,titles
901,2007,Bundesliga,Borussia Dortmund,34,26.0,17,€2.35m,€79.80m,[]
902,2007,Bundesliga,VfL Wolfsburg,39,26.1,25,€2.03m,€79.00m,[]
903,2007,Bundesliga,Eintracht Frankfurt,34,25.6,17,€1.99m,€67.80m,[]
904,2007,Bundesliga,Hannover 96,31,28.0,15,€1.94m,€60.20m,[]
905,2007,Bundesliga,1.FC Nuremberg,33,26.3,21,€1.74m,€57.45m,['German Cup winner  06/07']
906,2007,Bundesliga,VfL Bochum,33,26.4,17,€1.27m,€41.95m,[]
907,2007,Bundesliga,Karlsruher SC,27,26.1,9,€1.38m,€37.35m,['German 2. Bundesliga Champion 06/07']
908,2007,Bundesliga,Arminia Bielefeld,34,26.8,11,€1.03m,€34.85m,[]
909,2007,Bundesliga,FC Energie Cottbus,39,26.6,24,€794k,€30.95m,[]
910,2007,Bundesliga,MSV Duisburg,38,26.8,22,€768k,€29.20m,[]
911,2007,Bundesliga,FC Hansa Rostock,31,27.0,12,€889k,€27.55m,[]
912,2008,Bundesliga,Bayern Munich,29,26.7,14,€8.14m,€235.95m,"['German Cup winner  07/08', 'German Champion 07/08']"
913,2008,Bundesliga,Hamburger SV,38,25.6,26,€4.13m,€156.88m,[]
914,2008,Bundesliga,SV Werder Bremen,35,24.7,17,€4.27m,€149.45m,[]
915,2008,Bundesliga,VfL Wolfsburg,35,26.0,24,€3.95m,€138.33m,[]
916,2008,Bundesliga,Bayer 04 Leverkusen,31,25.6,15,€3.87m,€120.10m,[]
917,2008,Bundesliga,VfB Stuttgart,34,25.6,13,€3.50m,€119.05m,[]
918,2008,Bundesliga,FC Schalke 04,34,25.5,19,€3.47m,€118.05m,[]
919,2008,Bundesliga,Borussia Dortmund,39,25.9,21,€2.71m,€105.83m,[]
920,2008,Bundesliga,Hertha BSC,31,25.3,21,€2.84m,€88.10m,[]
921,2008,Bundesliga,TSG 1899 Hoffenheim,34,24.2,14,€2.34m,€79.65m,[]
922,2008,Bundesliga,Hannover 96,35,26.6,17,€1.84m,€64.38m,[]
923,2008,Bundesliga,Eintracht Frankfurt,34,25.5,20,€1.86m,€63.40m,[]
924,2008,Bundesliga,1.FC Köln,32,26.8,20,€1.54m,€49.30m,[]
925,2008,Bundesliga,Borussia Mönchengladbach,36,26.9,18,€1.36m,€49.00m,['German 2. Bundesliga Champion 07/08']
926,2008,Bundesliga,VfL Bochum,34,27.8,17,€1.22m,€41.45m,[]
927,2008,Bundesliga,Karlsruher SC,27,27.3,10,€1.14m,€30.90m,[]
928,2008,Bundesliga,Arminia Bielefeld,30,27.0,13,€987k,€29.60m,[]
929,2008,Bundesliga,FC Energie Cottbus,35,28.0,22,€844k,€29.53m,[]
930,2009,Bundesliga,Bayern Munich,29,26.6,15,€9.64m,€279.55m,[]
931,2009,Bundesliga,VfL Wolfsburg,31,26.3,19,€5.01m,€155.43m,['German Champion 08/09']
932,2009,Bundesliga,SV Werder Bremen,38,24.9,17,€3.79m,€143.95m,['German Cup winner  08/09']
933,2009,Bundesliga,Hamburger SV,35,25.4,19,€3.89m,€136.28m,[]
934,2009,Bundesliga,FC Schalke 04,40,24.8,23,€3.36m,€134.55m,[]
935,2009,Bundesliga,Bayer 04 Leverkusen,30,24.9,14,€4.43m,€132.90m,[]
936,2009,Bundesliga,VfB Stuttgart,34,25.7,14,€3.67m,€124.65m,[]
937,2009,Bundesliga,Borussia Dortmund,34,24.5,13,€3.22m,€109.40m,[]
938,2009,Bundesliga,TSG 1899 Hoffenheim,33,23.8,16,€2.95m,€97.50m,[]
939,2009,Bundesliga,Hertha BSC,33,25.6,21,€1.88m,€61.98m,[]
940,2009,Bundesliga,Eintracht Frankfurt,36,26.1,20,€1.64m,€59.20m,[]
941,2009,Bundesliga,1.FC Köln,33,25.3,18,€1.79m,€59.13m,[]
942,2009,Bundesliga,Borussia Mönchengladbach,30,26.0,15,€1.83m,€55.00m,[]
943,2009,Bundesliga,Hannover 96,39,26.6,22,€1.30m,€50.88m,[]
944,2009,Bundesliga,1.FSV Mainz 05,41,26.5,22,€1.19m,€48.78m,[]
945,2009,Bundesliga,1.FC Nuremberg,33,25.3,16,€1.44m,€47.50m,[]
946,2009,Bundesliga,VfL Bochum,32,27.1,16,€1.25m,€39.90m,[]
947,2009,Bundesliga,SC Freiburg,32,25.3,20,€1.23m,€39.45m,['German 2. Bundesliga Champion 08/09']
948,2010,Bundesliga,Bayern Munich,31,26.2,17,€9.97m,€308.98m,"['German Champion 09/10', 'German Cup winner  09/10']"
949,2010,Bundesliga,Borussia Dortmund,31,25.2,15,€5.48m,€169.95m,[]
950,2010,Bundesliga,FC Schalke 04,36,25.7,23,€4.37m,€157.18m,[]
951,2010,Bundesliga,SV Werder Bremen,38,25.5,18,€3.98m,€151.13m,[]
952,2010,Bundesliga,Bayer 04 Leverkusen,30,25.6,12,€4.92m,€147.68m,[]
953,2010,Bundesliga,VfL Wolfsburg,34,26.2,25,€4.27m,€145.10m,[]
954,2010,Bundesliga,TSG 1899 Hoffenheim,34,24.3,19,€3.71m,€126.13m,[]
955,2010,Bundesliga,Hamburger SV,30,26.4,20,€3.74m,€112.13m,[]
956,2010,Bundesliga,VfB Stuttgart,33,25.8,17,€3.19m,€105.25m,[]
957,2010,Bundesliga,1.FC Köln,38,25.7,19,€1.82m,€69.28m,[]
958,2010,Bundesliga,Borussia Mönchengladbach,34,26.3,19,€1.96m,€66.55m,[]
959,2010,Bundesliga,Hannover 96,28,26.5,14,€2.33m,€65.35m,[]
960,2010,Bundesliga,1.FSV Mainz 05,28,27.4,15,€2.16m,€60.60m,[]
961,2010,Bundesliga,1.FC Nuremberg,32,25.0,14,€1.88m,€60.20m,[]
962,2010,Bundesliga,SC Freiburg,32,25.7,19,€1.87m,€59.95m,[]
963,2010,Bundesliga,1.FC Kaiserslautern,30,25.4,18,€1.68m,€50.50m,['German 2. Bundesliga Champion 09/10']
964,2010,Bundesliga,Eintracht Frankfurt,31,25.7,15,€1.53m,€47.58m,[]
965,2010,Bundesliga,FC St. Pauli,30,27.3,2,€1.02m,€30.50m,[]
966,2011,Bundesliga,Bayern Munich,25,26.3,11,€14.24m,€356.00m,[]
967,2011,Bundesliga,Borussia Dortmund,30,25.1,13,€7.20m,€215.95m,['German Champion 10/11']
968,2011,Bundesliga,FC Schalke 04,39,25.2,21,€3.98m,€155.23m,['German Cup winner  10/11']
969,2011,Bundesliga,Bayer 04 Leverkusen,30,24.6,9,€4.50m,€134.85m,[]
970,2011,Bundesliga,VfL Wolfsburg,45,26.4,29,€2.80m,€125.80m,[]
971,2011,Bundesliga,VfB Stuttgart,32,25.8,18,€3.69m,€118.00m,[]
972,2011,Bundesliga,SV Werder Bremen,38,24.7,17,€2.95m,€111.95m,[]
973,2011,Bundesliga,TSG 1899 Hoffenheim,35,24.5,20,€2.53m,€88.65m,[]
974,2011,Bundesliga,Borussia Mönchengladbach,28,24.7,15,€3.15m,€88.30m,[]
975,2011,Bundesliga,Hamburger SV,37,24.5,23,€2.32m,€85.90m,[]
976,2011,Bundesliga,Hannover 96,31,26.2,17,€2.48m,€76.80m,[]
977,2011,Bundesliga,SC Freiburg,37,25.4,17,€1.88m,€69.43m,[]
978,2011,Bundesliga,1.FC Köln,34,25.1,17,€1.77m,€60.18m,[]
979,2011,Bundesliga,1.FC Nuremberg,30,24.7,12,€1.74m,€52.10m,[]
980,2011,Bundesliga,1.FSV Mainz 05,30,26.2,18,€1.73m,€52.00m,[]
981,2011,Bundesliga,Hertha BSC,31,25.2,18,€1.47m,€45.60m,['German 2. Bundesliga Champion 10/11']
982,2011,Bundesliga,1.FC Kaiserslautern,37,24.8,22,€1.15m,€42.60m,[]
983,2011,Bundesliga,FC Augsburg,32,26.6,15,€1.20m,€38.35m,[]
984,2012,Bundesliga,Bayern Munich,29,25.8,13,€15.94m,€462.40m,[]
985,2012,Bundesliga,Borussia Dortmund,31,24.7,10,€9.75m,€302.30m,"['German Champion 11/12', 'German Cup winner  11/12']"
986,2012,Bundesliga,FC Schalke 04,34,25.3,22,€5.40m,€183.55m,[]
987,2012,Bundesliga,Bayer 04 Leverkusen,33,24.1,11,€4.71m,€155.30m,[]
988,2012,Bundesliga,VfL Wolfsburg,36,26.4,26,€3.03m,€109.00m,[]
989,2012,Bundesliga,Hamburger SV,30,25.6,18,€3.50m,€104.95m,[]
990,2012,Bundesliga,VfB Stuttgart,34,25.8,19,€2.74m,€93.13m,[]
991,2012,Bundesliga,Borussia Mönchengladbach,29,24.7,14,€3.01m,€87.33m,[]
992,2012,Bundesliga,Hannover 96,35,26.0,20,€2.38m,€83.15m,[]
993,2012,Bundesliga,TSG 1899 Hoffenheim,43,24.1,24,€1.82m,€78.25m,[]
994,2012,Bundesliga,SV Werder Bremen,32,23.9,15,€2.44m,€78.00m,[]
995,2012,Bundesliga,Eintracht Frankfurt,31,26.0,13,€2.21m,€68.40m,[]
996,2012,Bundesliga,SC Freiburg,32,24.5,15,€2.06m,€65.80m,[]
997,2012,Bundesliga,1.FSV Mainz 05,32,26.9,18,€1.64m,€52.43m,[]
998,2012,Bundesliga,1.FC Nuremberg,32,24.6,14,€1.46m,€46.83m,[]
999,2012,Bundesliga,FC Augsburg,33,26.7,18,€1.17m,€38.45m,[]
1000,2012,Bundesliga,SpVgg Greuther Fürth,37,25.3,18,€901k,€33.33m,['German 2. Bundesliga Champion 11/12']
1001,2012,Bundesliga,Fortuna Düsseldorf,35,26.2,20,€890k,€31.15m,[]
1002,2013,Bundesliga,Bayern Munich,33,25.2,16,€16.88m,€556.88m,"['German Champion 12/13', 'Champions League Winner 12/13', 'German Cup winner  12/13']"
1003,2013,Bundesliga,Borussia Dortmund,31,25.2,12,€10.52m,€326.05m,[]
1004,2013,Bundesliga,FC Schalke 04,38,25.0,18,€5.35m,€203.25m,[]
1005,2013,Bundesliga,Bayer 04 Leverkusen,35,24.8,14,€5.03m,€175.88m,[]
1006,2013,Bundesliga,VfL Wolfsburg,36,25.6,24,€4.31m,€155.23m,[]
1007,2013,Bundesliga,Borussia Mönchengladbach,28,25.4,15,€3.98m,€111.38m,[]
1008,2013,Bundesliga,VfB Stuttgart,35,25.5,19,€3.09m,€108.30m,[]
1009,2013,Bundesliga,Hamburger SV,34,25.4,18,€3.02m,€102.78m,[]
1010,2013,Bundesliga,TSG 1899 Hoffenheim,43,24.2,25,€2.27m,€97.40m,[]
1011,2013,Bundesliga,Eintracht Frankfurt,33,25.3,11,€2.61m,€86.20m,[]
1012,2013,Bundesliga,Hannover 96,36,25.6,20,€2.23m,€80.23m,[]
1013,2013,Bundesliga,SC Freiburg,35,24.2,16,€2.05m,€71.68m,[]
1014,2013,Bundesliga,Hertha BSC,32,26.4,14,€2.13m,€68.08m,['German 2. Bundesliga Champion 12/13']
1015,2013,Bundesliga,SV Werder Bremen,39,24.2,18,€1.70m,€66.40m,[]
1016,2013,Bundesliga,1.FSV Mainz 05,32,27.1,16,€1.86m,€59.45m,[]
1017,2013,Bundesliga,1.FC Nuremberg,33,24.7,17,€1.71m,€56.45m,[]
1018,2013,Bundesliga,FC Augsburg,35,25.8,20,€1.31m,€45.95m,[]
1019,2013,Bundesliga,Eintracht Braunschweig,33,26.4,11,€866k,€28.58m,[]
1020,2014,Bundesliga,Bayern Munich,33,26.1,17,€17.43m,€575.13m,"['German Champion 13/14', 'German Cup winner  13/14']"
1021,2014,Bundesliga,Borussia Dortmund,37,25.2,19,€8.64m,€319.50m,[]
1022,2014,Bundesliga,VfL Wolfsburg,30,26.4,18,€7.37m,€221.05m,[]
1023,2014,Bundesliga,FC Schalke 04,36,24.5,15,€5.89m,€212.00m,[]
1024,2014,Bundesliga,Bayer 04 Leverkusen,26,25.4,14,€6.81m,€177.10m,[]
1025,2014,Bundesliga,Borussia Mönchengladbach,27,26.3,15,€4.84m,€130.63m,[]
1026,2014,Bundesliga,TSG 1899 Hoffenheim,30,24.9,14,€4.06m,€121.78m,[]
1027,2014,Bundesliga,1.FSV Mainz 05,36,25.4,19,€2.44m,€88.00m,[]
1028,2014,Bundesliga,Hamburger SV,38,25.8,21,€2.29m,€87.15m,[]
1029,2014,Bundesliga,VfB Stuttgart,30,25.2,17,€2.90m,€86.95m,[]
1030,2014,Bundesliga,Hannover 96,35,26.1,16,€2.19m,€76.65m,[]
1031,2014,Bundesliga,Eintracht Frankfurt,30,25.6,14,€2.50m,€74.90m,[]
1032,2014,Bundesliga,SV Werder Bremen,36,24.4,16,€1.88m,€67.53m,[]
1033,2014,Bundesliga,Hertha BSC,30,26.7,16,€2.20m,€66.00m,[]
1034,2014,Bundesliga,SC Freiburg,30,25.6,13,€1.91m,€57.40m,[]
1035,2014,Bundesliga,1.FC Köln,27,25.8,14,€1.88m,€50.75m,['German 2. Bundesliga Champion 13/14']
1036,2014,Bundesliga,FC Augsburg,35,26.1,19,€1.43m,€50.08m,[]
1037,2014,Bundesliga,SC Paderborn 07,28,26.6,9,€1.02m,€28.50m,[]
1038,2015,Bundesliga,Bayern Munich,34,26.4,19,€17.53m,€596.05m,['German Champion 14/15']
1039,2015,Bundesliga,Borussia Dortmund,30,25.4,13,€11.77m,€352.95m,[]
1040,2015,Bundesliga,VfL Wolfsburg,35,25.9,19,€7.73m,€270.43m,['German Cup winner  14/15']
1041,2015,Bundesliga,Bayer 04 Leverkusen,33,24.7,21,€7.31m,€241.30m,[]
1042,2015,Bundesliga,FC Schalke 04,32,25.4,14,€7.04m,€225.20m,[]
1043,2015,Bundesliga,Borussia Mönchengladbach,29,25.9,18,€6.42m,€186.15m,[]
1044,2015,Bundesliga,TSG 1899 Hoffenheim,30,25.4,16,€3.01m,€90.20m,[]
1045,2015,Bundesliga,1.FSV Mainz 05,39,25.8,22,€2.18m,€85.15m,[]
1046,2015,Bundesliga,VfB Stuttgart,34,25.4,19,€2.39m,€81.18m,[]
1047,2015,Bundesliga,Hertha BSC,34,25.7,15,€2.32m,€78.93m,[]
1048,2015,Bundesliga,Eintracht Frankfurt,35,25.5,21,€2.19m,€76.60m,[]
1049,2015,Bundesliga,FC Augsburg,39,26.4,21,€1.94m,€75.83m,[]
1050,2015,Bundesliga,1.FC Köln,25,25.4,12,€2.75m,€68.63m,[]
1051,2015,Bundesliga,SV Werder Bremen,39,25.1,19,€1.66m,€64.68m,[]
1052,2015,Bundesliga,Hamburger SV,35,26.3,19,€1.81m,€63.20m,[]
1053,2015,Bundesliga,Hannover 96,39,24.9,21,€1.56m,€60.83m,[]
1054,2015,Bundesliga,FC Ingolstadt 04,29,25.7,16,€1.23m,€35.65m,['German 2. Bundesliga Champion 14/15']
1055,2015,Bundesliga,SV Darmstadt 98,30,27.7,8,€838k,€25.15m,[]
1056,2016,Bundesliga,Bayern Munich,33,26.6,19,€17.05m,€562.55m,"['German Champion 15/16', 'German Cup winner  15/16']"
1057,2016,Bundesliga,Borussia Dortmund,31,25.6,17,€12.60m,€390.65m,[]
1058,2016,Bundesliga,Bayer 04 Leverkusen,39,24.3,22,€6.80m,€265.03m,[]
1059,2016,Bundesliga,FC Schalke 04,39,25.3,22,€5.57m,€217.25m,[]
1060,2016,Bundesliga,VfL Wolfsburg,43,25.0,21,€4.72m,€203.08m,[]
1061,2016,Bundesliga,RB Leipzig,33,24.0,17,€5.34m,€176.33m,[]
1062,2016,Bundesliga,Borussia Mönchengladbach,33,24.9,17,€4.91m,€162.18m,[]
1063,2016,Bundesliga,TSG 1899 Hoffenheim,33,25.0,16,€4.20m,€138.63m,[]
1064,2016,Bundesliga,1.FC Köln,30,25.8,14,€3.87m,€116.15m,[]
1065,2016,Bundesliga,1.FSV Mainz 05,39,24.8,23,€2.48m,€96.73m,[]
1066,2016,Bundesliga,Hertha BSC,33,25.4,16,€2.93m,€96.53m,[]
1067,2016,Bundesliga,SV Werder Bremen,41,26.0,21,€2.18m,€89.45m,[]
1068,2016,Bundesliga,SC Freiburg,36,25.5,14,€2.41m,€86.73m,['German 2. Bundesliga Champion 15/16']
1069,2016,Bundesliga,Hamburger SV,38,25.0,21,€2.12m,€80.48m,[]
1070,2016,Bundesliga,Eintracht Frankfurt,35,24.6,22,€2.07m,€72.30m,[]
1071,2016,Bundesliga,FC Augsburg,37,26.8,21,€1.78m,€65.85m,[]
1072,2016,Bundesliga,FC Ingolstadt 04,32,25.3,15,€1.21m,€38.63m,[]
1073,2016,Bundesliga,SV Darmstadt 98,39,27.2,17,€666k,€25.98m,[]
1074,2017,Bundesliga,Bayern Munich,38,25.2,19,€21.36m,€811.85m,['German Champion 16/17']
1075,2017,Bundesliga,Borussia Dortmund,35,25.5,20,€16.41m,€574.20m,['German Cup winner  16/17']
1076,2017,Bundesliga,RB Leipzig,28,24.5,19,€13.33m,€373.30m,[]
1077,2017,Bundesliga,Bayer 04 Leverkusen,27,25.7,14,€13.24m,€357.35m,[]
1078,2017,Bundesliga,FC Schalke 04,29,26.1,18,€9.46m,€274.35m,[]
1079,2017,Bundesliga,TSG 1899 Hoffenheim,36,24.6,14,€5.91m,€212.75m,[]
1080,2017,Bundesliga,Borussia Mönchengladbach,35,25.1,19,€5.52m,€193.25m,[]
1081,2017,Bundesliga,VfL Wolfsburg,33,24.8,20,€4.35m,€143.60m,[]
1082,2017,Bundesliga,VfB Stuttgart,34,25.2,18,€3.96m,€134.70m,['German 2. Bundesliga Champion 16/17']
1083,2017,Bundesliga,Hertha BSC,32,25.4,16,€4.11m,€131.45m,[]
1084,2017,Bundesliga,Eintracht Frankfurt,36,25.5,24,€3.50m,€126.15m,[]
1085,2017,Bundesliga,SV Werder Bremen,33,26.0,19,€3.25m,€107.15m,[]
1086,2017,Bundesliga,SC Freiburg,36,26.0,14,€2.79m,€100.60m,[]
1087,2017,Bundesliga,FC Augsburg,33,26.2,17,€3.04m,€100.45m,[]
1088,2017,Bundesliga,1.FSV Mainz 05,33,25.9,19,€2.98m,€98.35m,[]
1089,2017,Bundesliga,Hannover 96,30,26.4,12,€3.10m,€92.95m,[]
1090,2017,Bundesliga,1.FC Köln,38,24.9,19,€2.41m,€91.73m,[]
1091,2017,Bundesliga,Hamburger SV,34,25.0,17,€1.84m,€62.40m,[]
1092,2018,Bundesliga,Bayern Munich,32,26.2,15,€24.53m,€784.88m,['German Champion 17/18']
1093,2018,Bundesliga,Borussia Dortmund,34,24.9,21,€18.92m,€643.25m,[]
1094,2018,Bundesliga,RB Leipzig,34,23.0,22,€14.09m,€479.00m,[]
1095,2018,Bundesliga,Bayer 04 Leverkusen,31,25.1,16,€13.85m,€429.40m,[]
1096,2018,Bundesliga,TSG 1899 Hoffenheim,38,24.9,23,€8.85m,€336.25m,[]
1097,2018,Bundesliga,Eintracht Frankfurt,47,25.4,29,€6.67m,€313.40m,['German Cup winner  17/18']
1098,2018,Bundesliga,Borussia Mönchengladbach,30,25.7,16,€8.81m,€264.30m,[]
1099,2018,Bundesliga,VfL Wolfsburg,36,25.5,23,€6.37m,€229.25m,[]
1100,2018,Bundesliga,FC Schalke 04,39,25.6,24,€5.67m,€221.30m,[]
1101,2018,Bundesliga,Hertha BSC,36,24.9,20,€5.77m,€207.63m,[]
1102,2018,Bundesliga,SV Werder Bremen,33,26.2,18,€5.09m,€168.05m,[]
1103,2018,Bundesliga,1.FSV Mainz 05,35,25.3,20,€4.56m,€159.73m,[]
1104,2018,Bundesliga,VfB Stuttgart,34,25.4,17,€4.23m,€143.75m,[]
1105,2018,Bundesliga,FC Augsburg,40,25.4,19,€3.48m,€139.25m,[]
1106,2018,Bundesliga,SC Freiburg,34,25.5,8,€3.59m,€122.10m,[]
1107,2018,Bundesliga,Fortuna Düsseldorf,34,26.7,17,€2.79m,€94.95m,['German 2. Bundesliga Champion 17/18']
1108,2018,Bundesliga,Hannover 96,37,26.2,18,€2.47m,€91.43m,[]
1109,2018,Bundesliga,1.FC Nuremberg,29,25.7,12,€1.88m,€54.40m,[]
1110,2019,Bundesliga,Bayern Munich,38,24.2,21,€20.46m,€777.33m,"['German Champion 18/19', 'German Cup winner  18/19']"
1111,2019,Bundesliga,Borussia Dortmund,37,25.0,21,€17.68m,€654.05m,[]
1112,2019,Bundesliga,RB Leipzig,38,23.4,26,€15.01m,€570.48m,[]
1113,2019,Bundesliga,Bayer 04 Leverkusen,29,25.7,18,€13.76m,€398.95m,[]
1114,2019,Bundesliga,Borussia Mönchengladbach,34,26.3,18,€7.49m,€254.70m,[]
1115,2019,Bundesliga,TSG 1899 Hoffenheim,37,26.8,25,€6.11m,€226.05m,[]
1116,2019,Bundesliga,FC Schalke 04,33,24.6,20,€6.71m,€221.58m,[]
1117,2019,Bundesliga,Hertha BSC,42,24.7,23,€5.17m,€217.20m,[]
1118,2019,Bundesliga,Eintracht Frankfurt,35,27.0,24,€5.97m,€208.98m,[]
1119,2019,Bundesliga,VfL Wolfsburg,38,25.2,24,€5.46m,€207.60m,[]
1120,2019,Bundesliga,SV Werder Bremen,36,26.6,18,€3.75m,€135.13m,[]
1121,2019,Bundesliga,SC Freiburg,30,26.3,10,€4.09m,€122.65m,[]
1122,2019,Bundesliga,1.FSV Mainz 05,35,24.4,19,€3.47m,€121.58m,[]
1123,2019,Bundesliga,FC Augsburg,37,26.0,18,€3.05m,€112.95m,[]
1124,2019,Bundesliga,1.FC Köln,35,25.7,15,€2.81m,€98.48m,['German 2. Bundesliga Champion 18/19']
1125,2019,Bundesliga,Fortuna Düsseldorf,37,26.7,17,€1.94m,€71.78m,[]
1126,2019,Bundesliga,1.FC Union Berlin,34,26.7,11,€1.21m,€41.20m,[]
1127,2019,Bundesliga,SC Paderborn 07,32,25.9,15,€903k,€28.90m,[]
1128,2020,Bundesliga,Bayern Munich,45,24.4,22,€19.07m,€858.23m,"['German Champion 19/20', 'German Cup winner  19/20', 'Champions League Winner 19/20']"
1129,2020,Bundesliga,Borussia Dortmund,32,25.5,17,€19.64m,€628.40m,[]
1130,2020,Bundesliga,RB Leipzig,32,24.1,23,€17.97m,€574.95m,[]
1131,2020,Bundesliga,Bayer 04 Leverkusen,33,25.6,22,€11.31m,€373.25m,[]
1132,2020,Bundesliga,Borussia Mönchengladbach,33,26.2,19,€9.11m,€300.75m,[]
1133,2020,Bundesliga,Eintracht Frankfurt,36,26.2,24,€7.48m,€269.15m,[]
1134,2020,Bundesliga,VfL Wolfsburg,30,26.4,20,€8.56m,€256.83m,[]
1135,2020,Bundesliga,Hertha BSC,38,24.9,22,€6.02m,€228.88m,[]
1136,2020,Bundesliga,TSG 1899 Hoffenheim,37,25.4,26,€6.17m,€228.15m,[]
1137,2020,Bundesliga,VfB Stuttgart,32,24.4,17,€5.91m,€189.25m,[]
1138,2020,Bundesliga,1.FSV Mainz 05,36,25.4,18,€4.54m,€163.30m,[]
1139,2020,Bundesliga,SC Freiburg,30,25.7,13,€4.64m,€139.10m,[]
1140,2020,Bundesliga,FC Schalke 04,45,25.3,27,€2.73m,€123.05m,[]
1141,2020,Bundesliga,1.FC Köln,36,25.3,18,€3.28m,€118.20m,[]
1142,2020,Bundesliga,SV Werder Bremen,33,25.7,16,€3.39m,€111.98m,[]
1143,2020,Bundesliga,FC Augsburg,31,26.4,20,€3.00m,€93.05m,[]
1144,2020,Bundesliga,1.FC Union Berlin,33,26.4,10,€2.49m,€82.05m,[]
1145,2020,Bundesliga,Arminia Bielefeld,33,25.4,15,€1.72m,€56.73m,['German 2. Bundesliga Champion 19/20']
1146,2021,Bundesliga,Bayern Munich,38,25.2,20,€20.80m,€790.33m,['German Champion 20/21']
1147,2021,Bundesliga,Borussia Dortmund,44,24.5,25,€12.70m,€558.98m,['German Cup winner  20/21']
1148,2021,Bundesliga,RB Leipzig,34,24.3,23,€14.68m,€498.95m,[]
1149,2021,Bundesliga,Bayer 04 Leverkusen,35,25.1,25,€13.00m,€455.05m,[]
1150,2021,Bundesliga,VfL Wolfsburg,37,25.7,24,€7.28m,€269.30m,[]
1151,2021,Bundesliga,Borussia Mönchengladbach,31,25.8,14,€7.64m,€236.80m,[]
1152,2021,Bundesliga,Eintracht Frankfurt,36,25.7,23,€6.35m,€228.75m,[]
1153,2021,Bundesliga,TSG 1899 Hoffenheim,40,25.3,22,€5.29m,€211.43m,[]
1154,2021,Bundesliga,SC Freiburg,32,25.5,12,€5.51m,€176.35m,[]
1155,2021,Bundesliga,VfB Stuttgart,39,24.0,22,€4.47m,€174.23m,[]
1156,2021,Bundesliga,Hertha BSC,45,25.2,22,€3.46m,€155.78m,[]
1157,2021,Bundesliga,1.FSV Mainz 05,34,25.5,18,€3.85m,€131.03m,[]
1158,2021,Bundesliga,1.FC Union Berlin,40,27.1,15,€2.90m,€115.90m,[]
1159,2021,Bundesliga,1.FC Köln,31,25.8,13,€3.20m,€99.28m,[]
1160,2021,Bundesliga,FC Augsburg,32,26.0,20,€2.98m,€95.30m,[]
1161,2021,Bundesliga,Arminia Bielefeld,34,25.1,20,€1.94m,€65.85m,[]
1162,2021,Bundesliga,VfL Bochum,33,27.7,16,€1.58m,€52.25m,['German 2. Bundesliga Champion 20/21']
1163,2021,Bundesliga,SpVgg Greuther Fürth,34,25.1,15,€1.09m,€36.95m,[]
1164,2022,Bundesliga,Bayern Munich,35,25.7,22,€27.11m,€948.95m,['German Champion 21/22']
1165,2022,Bundesliga,Borussia Dortmund,37,25.1,19,€15.34m,€567.55m,[]
1166,2022,Bundesliga,RB Leipzig,29,26.0,19,€16.77m,€486.40m,['German Cup winner  21/22']
1167,2022,Bundesliga,Bayer 04 Leverkusen,35,24.8,25,€12.93m,€452.50m,[]
1168,2022,Bundesliga,Eintracht Frankfurt,36,25.6,22,€9.02m,€324.55m,['Europa League Winner 21/22']
1169,2022,Bundesliga,Borussia Mönchengladbach,35,25.9,16,€6.91m,€241.68m,[]
1170,2022,Bundesliga,VfL Wolfsburg,33,25.1,20,€7.22m,€238.30m,[]
1171,2022,Bundesliga,SC Freiburg,29,26.5,11,€6.93m,€200.95m,[]
1172,2022,Bundesliga,TSG 1899 Hoffenheim,37,26.2,22,€4.83m,€178.80m,[]
1173,2022,Bundesliga,1.FC Union Berlin,36,27.4,17,€4.39m,€157.95m,[]
1174,2022,Bundesliga,VfB Stuttgart,39,23.7,22,€3.87m,€151.05m,[]
1175,2022,Bundesliga,1.FSV Mainz 05,34,25.2,17,€3.99m,€135.80m,[]
1176,2022,Bundesliga,FC Augsburg,42,25.6,25,€3.15m,€132.23m,[]
1177,2022,Bundesliga,1.FC Köln,39,25.4,15,€2.97m,€115.65m,[]
1178,2022,Bundesliga,Hertha BSC,41,25.8,24,€2.29m,€94.00m,[]
1179,2022,Bundesliga,SV Werder Bremen,33,25.2,11,€2.71m,€89.50m,[]
1180,2022,Bundesliga,FC Schalke 04,43,26.9,22,€2.04m,€87.78m,['German 2. Bundesliga Champion 21/22']
1181,2022,Bundesliga,VfL Bochum,32,28.3,18,€1.68m,€53.70m,[]
1182,2023,Bundesliga,Bayern Munich,39,25.2,23,€24.75m,€965.15m,['German Champion 22/23']
1183,2023,Bundesliga,Bayer 04 Leverkusen,32,24.9,23,€20.57m,€658.35m,[]
1184,2023,Bundesliga,RB Leipzig,32,25.2,22,€17.04m,€545.40m,['German Cup winner  22/23']
1185,2023,Bundesliga,Borussia Dortmund,36,25.6,17,€13.74m,€494.80m,[]
1186,2023,Bundesliga,VfB Stuttgart,38,24.4,19,€9.12m,€346.63m,[]
1187,2023,Bundesliga,Eintracht Frankfurt,46,24.7,28,€7.10m,€326.65m,[]
1188,2023,Bundesliga,VfL Wolfsburg,33,25.0,20,€6.26m,€206.45m,[]
1189,2023,Bundesliga,SC Freiburg,34,26.3,13,€5.30m,€180.35m,[]
1190,2023,Bundesliga,TSG 1899 Hoffenheim,34,26.1,14,€5.18m,€176.00m,[]
